start load data...
load data1 fine...
Iteration is stopped.
tests size: 50115
load data2 fine...
pred_cur:1 traget_cur:1 ic/768/3500640 ic/768/3500641

pred_cur:1 traget_cur:1 ic/704/171140 ic/704/171141

pred_cur:1 traget_cur:1 ic/747/2426630 ic/747/2426631

pred_cur:1 traget_cur:1 ic/769/3536140 ic/769/3536141

pred_cur:1 traget_cur:1 ic/704/179130 ic/704/179131

pred_cur:1 traget_cur:1 ic/745/2299110 ic/745/2299111

pred_cur:1 traget_cur:1 ic/756/2882600 ic/756/2882601

pred_cur:1 traget_cur:1 ic/712/614640 ic/712/614641

pred_cur:1 traget_cur:1 ic/749/2543140 ic/749/2543141

pred_cur:1 traget_cur:1 ic/705/224630 ic/705/224631

pred_cur:1 traget_cur:1 ic/759/3035120 ic/759/3035121

pred_cur:1 traget_cur:1 ic/743/2191640 ic/743/2191641

pred_cur:1 traget_cur:1 ic/750/2597620 ic/750/2597621

pred_cur:1 traget_cur:1 ic/705/251140 ic/705/251141

pred_cur:1 traget_cur:1 ic/705/241140 ic/705/241141

pred_cur:1 traget_cur:1 ic/732/1619640 ic/732/1619641

pred_cur:1 traget_cur:1 ic/769/3546610 ic/769/3546611

pred_cur:1 traget_cur:1 ic/718/889120 ic/718/889121

pred_cur:1 traget_cur:1 ic/769/3554110 ic/769/3554111

pred_cur:1 traget_cur:1 ic/702/90600 ic/702/90601

pred_cur:1 traget_cur:1 ic/708/406620 ic/708/406621

pred_cur:1 traget_cur:1 ic/779/4066100 ic/779/4066101

pred_cur:1 traget_cur:1 ic/761/3123120 ic/761/3123121

pred_cur:1 traget_cur:1 ic/763/3225630 ic/763/3225631

pred_cur:1 traget_cur:1 ic/794/4884640 ic/794/4884641

pred_cur:1 traget_cur:1 ic/750/2556100 ic/750/2556101

pred_cur:1 traget_cur:1 ic/744/2263610 ic/744/2263611

pred_cur:0 traget_cur:1 ic/759/3065630 ic/759/3065631

pred_cur:1 traget_cur:1 ic/764/3301640 ic/764/3301641

pred_cur:1 traget_cur:1 ic/753/2718100 ic/753/2718101

pred_cur:1 traget_cur:1 ic/782/4221640 ic/782/4221641

pred_cur:1 traget_cur:1 ic/705/246610 ic/705/246611

pred_cur:1 traget_cur:1 ic/793/4816130 ic/793/4816131

pred_cur:1 traget_cur:1 ic/715/746610 ic/715/746611

pred_cur:1 traget_cur:1 ic/750/2554110 ic/750/2554111

pred_cur:1 traget_cur:1 ic/724/1199140 ic/724/1199141

pred_cur:1 traget_cur:1 ic/761/3122110 ic/761/3122111

pred_cur:1 traget_cur:1 ic/783/4272100 ic/783/4272101

pred_cur:1 traget_cur:1 ic/713/627110 ic/713/627111

pred_cur:1 traget_cur:1 ic/746/2354120 ic/746/2354121

pred_cur:1 traget_cur:1 ic/796/4967120 ic/796/4967121

pred_cur:1 traget_cur:1 ic/708/404100 ic/708/404101

pred_cur:0 traget_cur:1 ic/759/3056600 ic/759/3056601

pred_cur:1 traget_cur:1 ic/795/4928140 ic/795/4928141

pred_cur:1 traget_cur:1 ic/761/3138620 ic/761/3138621

pred_cur:1 traget_cur:1 ic/758/2984120 ic/758/2984121

pred_cur:1 traget_cur:1 ic/770/3599100 ic/770/3599101

pred_cur:1 traget_cur:1 ic/725/1255600 ic/725/1255601

pred_cur:1 traget_cur:1 ic/760/3111600 ic/760/3111601

pred_cur:1 traget_cur:1 ic/749/2525640 ic/749/2525641

pred_cur:1 traget_cur:1 ic/796/4983620 ic/796/4983621

pred_cur:1 traget_cur:1 ic/752/2697640 ic/752/2697641

pred_cur:1 traget_cur:1 ic/799/5127130 ic/799/5127131

pred_cur:1 traget_cur:1 ic/791/4720100 ic/791/4720101

pred_cur:1 traget_cur:1 ic/755/2837620 ic/755/2837621

pred_cur:0 traget_cur:1 ic/793/4816640 ic/793/4816641

pred_cur:1 traget_cur:1 ic/743/2218620 ic/743/2218621

pred_cur:1 traget_cur:1 ic/738/1949610 ic/738/1949611

pred_cur:1 traget_cur:1 ic/773/3751140 ic/773/3751141

pred_cur:1 traget_cur:1 ic/725/1261100 ic/725/1261101

pred_cur:1 traget_cur:1 ic/751/2644600 ic/751/2644601

pred_cur:1 traget_cur:1 ic/720/1017130 ic/720/1017131

pred_cur:1 traget_cur:1 ic/729/1506140 ic/729/1506141

pred_cur:1 traget_cur:1 ic/780/4145100 ic/780/4145101

pred_cur:1 traget_cur:1 ic/712/584620 ic/712/584621

pred_cur:1 traget_cur:1 ic/775/3895620 ic/775/3895621

pred_cur:1 traget_cur:1 ic/718/895630 ic/718/895631

pred_cur:1 traget_cur:1 ic/715/757600 ic/715/757601

pred_cur:1 traget_cur:1 ic/702/87140 ic/702/87141

pred_cur:1 traget_cur:1 ic/790/4656630 ic/790/4656631

pred_cur:1 traget_cur:1 ic/723/1170110 ic/723/1170111

pred_cur:1 traget_cur:1 ic/783/4288620 ic/783/4288621

pred_cur:1 traget_cur:1 ic/752/2683100 ic/752/2683101

pred_cur:1 traget_cur:1 ic/790/4676100 ic/790/4676101

pred_cur:1 traget_cur:1 ic/748/2451610 ic/748/2451611

pred_cur:1 traget_cur:1 ic/780/4113620 ic/780/4113621

pred_cur:1 traget_cur:1 ic/790/4657100 ic/790/4657101

pred_cur:1 traget_cur:1 ic/751/2623140 ic/751/2623141

pred_cur:1 traget_cur:1 ic/795/4936140 ic/795/4936141

pred_cur:1 traget_cur:1 ic/782/4243100 ic/782/4243101

pred_cur:0 traget_cur:1 ic/784/4341610 ic/784/4341611

pred_cur:1 traget_cur:1 ic/743/2228620 ic/743/2228621

pred_cur:1 traget_cur:1 ic/771/3648100 ic/771/3648101

pred_cur:1 traget_cur:1 ic/791/4709130 ic/791/4709131

pred_cur:1 traget_cur:1 ic/762/3176130 ic/762/3176131

pred_cur:1 traget_cur:1 ic/770/3590630 ic/770/3590631

pred_cur:1 traget_cur:1 ic/743/2206630 ic/743/2206631

pred_cur:1 traget_cur:1 ic/789/4583130 ic/789/4583131

pred_cur:1 traget_cur:1 ic/722/1118630 ic/722/1118631

pred_cur:0 traget_cur:1 ic/783/4304620 ic/783/4304621

pred_cur:1 traget_cur:1 ic/720/994140 ic/720/994141

pred_cur:1 traget_cur:1 ic/716/782620 ic/716/782621

pred_cur:1 traget_cur:1 ic/800/5171140 ic/800/5171141

pred_cur:1 traget_cur:1 ic/709/451140 ic/709/451141

pred_cur:1 traget_cur:1 ic/750/2558610 ic/750/2558611

pred_cur:1 traget_cur:1 ic/727/1377110 ic/727/1377111

pred_cur:1 traget_cur:1 ic/751/2605100 ic/751/2605101

pred_cur:1 traget_cur:1 ic/798/5092630 ic/798/5092631

pred_cur:0 traget_cur:1 ic/712/601100 ic/712/601101

pred_cur:1 traget_cur:1 ic/786/4443100 ic/786/4443101

pred_cur:1 traget_cur:1 ic/736/1836120 ic/736/1836121

pred_cur:1 traget_cur:1 ic/720/994120 ic/720/994121

pred_cur:1 traget_cur:1 ic/716/811620 ic/716/811621

pred_cur:0 traget_cur:1 ic/786/4465600 ic/786/4465601

pred_cur:0 traget_cur:1 ic/783/4313610 ic/783/4313611

pred_cur:1 traget_cur:1 ic/799/5100110 ic/799/5100111

pred_cur:1 traget_cur:1 ic/772/3693110 ic/772/3693111

pred_cur:1 traget_cur:1 ic/778/4016140 ic/778/4016141

pred_cur:1 traget_cur:1 ic/702/62140 ic/702/62141

pred_cur:1 traget_cur:1 ic/764/3286630 ic/764/3286631

pred_cur:1 traget_cur:1 ic/741/2118100 ic/741/2118101

pred_cur:1 traget_cur:1 ic/725/1257600 ic/725/1257601

pred_cur:1 traget_cur:1 ic/772/3698600 ic/772/3698601

pred_cur:1 traget_cur:1 ic/710/475610 ic/710/475611

pred_cur:1 traget_cur:1 ic/753/2727610 ic/753/2727611

pred_cur:1 traget_cur:1 ic/725/1278620 ic/725/1278621

pred_cur:0 traget_cur:1 ic/744/2240610 ic/744/2240611

pred_cur:1 traget_cur:1 ic/780/4113630 ic/780/4113631

pred_cur:1 traget_cur:1 ic/766/3402610 ic/766/3402611

pred_cur:1 traget_cur:1 ic/751/2604620 ic/751/2604621

pred_cur:1 traget_cur:1 ic/762/3222130 ic/762/3222131

pred_cur:1 traget_cur:1 ic/765/3331640 ic/765/3331641

pred_cur:1 traget_cur:1 ic/752/2657600 ic/752/2657601

pred_cur:1 traget_cur:1 ic/748/2463140 ic/748/2463141

pred_cur:1 traget_cur:1 ic/790/4642630 ic/790/4642631

pred_cur:1 traget_cur:1 ic/759/3042130 ic/759/3042131

pred_cur:1 traget_cur:1 ic/732/1653630 ic/732/1653631

pred_cur:1 traget_cur:1 ic/746/2354610 ic/746/2354611

pred_cur:1 traget_cur:1 ic/718/935600 ic/718/935601

pred_cur:0 traget_cur:1 ic/786/4463610 ic/786/4463611

pred_cur:1 traget_cur:1 ic/791/4726620 ic/791/4726621

pred_cur:1 traget_cur:1 ic/732/1655130 ic/732/1655131

pred_cur:1 traget_cur:1 ic/751/2632600 ic/751/2632601

pred_cur:1 traget_cur:1 ic/740/2053100 ic/740/2053101

pred_cur:1 traget_cur:1 ic/765/3369600 ic/765/3369601

pred_cur:1 traget_cur:1 ic/753/2712110 ic/753/2712111

pred_cur:1 traget_cur:1 ic/796/4968140 ic/796/4968141

pred_cur:1 traget_cur:1 ic/762/3220130 ic/762/3220131

pred_cur:1 traget_cur:1 ic/756/2875120 ic/756/2875121

pred_cur:1 traget_cur:1 ic/773/3778630 ic/773/3778631

pred_cur:1 traget_cur:1 ic/774/3823110 ic/774/3823111

pred_cur:1 traget_cur:1 ic/763/3225110 ic/763/3225111

pred_cur:1 traget_cur:1 ic/777/3977130 ic/777/3977131

pred_cur:1 traget_cur:1 ic/758/3012610 ic/758/3012611

pred_cur:1 traget_cur:1 ic/733/1685120 ic/733/1685121

pred_cur:1 traget_cur:1 ic/771/3683620 ic/771/3683621

pred_cur:1 traget_cur:1 ic/736/1853600 ic/736/1853601

pred_cur:1 traget_cur:1 ic/740/2048640 ic/740/2048641

pred_cur:0 traget_cur:1 ic/793/4817620 ic/793/4817621

pred_cur:1 traget_cur:1 ic/793/4814630 ic/793/4814631

pred_cur:1 traget_cur:1 ic/788/4572140 ic/788/4572141

pred_cur:1 traget_cur:1 ic/794/4857110 ic/794/4857111

pred_cur:1 traget_cur:1 ic/746/2372130 ic/746/2372131

pred_cur:1 traget_cur:1 ic/775/3861100 ic/775/3861101

pred_cur:1 traget_cur:1 ic/761/3120620 ic/761/3120621

pred_cur:1 traget_cur:1 ic/718/911140 ic/718/911141

pred_cur:1 traget_cur:1 ic/730/1519130 ic/730/1519131

pred_cur:1 traget_cur:1 ic/796/4956110 ic/796/4956111

pred_cur:1 traget_cur:1 ic/792/4747610 ic/792/4747611

pred_cur:0 traget_cur:1 ic/792/4748610 ic/792/4748611

pred_cur:1 traget_cur:1 ic/746/2364620 ic/746/2364621

pred_cur:1 traget_cur:1 ic/775/3888120 ic/775/3888121

pred_cur:0 traget_cur:1 ic/758/2992100 ic/758/2992101

pred_cur:1 traget_cur:1 ic/729/1494610 ic/729/1494611

pred_cur:1 traget_cur:1 ic/769/3557140 ic/769/3557141

pred_cur:1 traget_cur:1 ic/715/748120 ic/715/748121

pred_cur:1 traget_cur:1 ic/717/854600 ic/717/854601

pred_cur:1 traget_cur:1 ic/792/4771640 ic/792/4771641

pred_cur:1 traget_cur:1 ic/738/1961100 ic/738/1961101

pred_cur:1 traget_cur:1 ic/745/2299640 ic/745/2299641

pred_cur:1 traget_cur:1 ic/770/3592630 ic/770/3592631

pred_cur:1 traget_cur:1 ic/771/3669600 ic/771/3669601

pred_cur:1 traget_cur:1 ic/785/4401130 ic/785/4401131

pred_cur:1 traget_cur:1 ic/732/1662130 ic/732/1662131

pred_cur:1 traget_cur:1 ic/771/3681130 ic/771/3681131

pred_cur:0 traget_cur:1 ic/735/1785120 ic/735/1785121

pred_cur:1 traget_cur:1 ic/705/244130 ic/705/244131

pred_cur:1 traget_cur:1 ic/780/4132130 ic/780/4132131

pred_cur:1 traget_cur:1 ic/745/2303610 ic/745/2303611

pred_cur:1 traget_cur:1 ic/759/3046100 ic/759/3046101

pred_cur:1 traget_cur:1 ic/783/4281110 ic/783/4281111

pred_cur:1 traget_cur:1 ic/756/2908620 ic/756/2908621

pred_cur:1 traget_cur:1 ic/735/1804140 ic/735/1804141

pred_cur:1 traget_cur:1 ic/791/4681100 ic/791/4681101

pred_cur:1 traget_cur:1 ic/740/2043130 ic/740/2043131

pred_cur:1 traget_cur:1 ic/791/4705610 ic/791/4705611

pred_cur:1 traget_cur:1 ic/717/852600 ic/717/852601

pred_cur:1 traget_cur:1 ic/721/1047600 ic/721/1047601

pred_cur:1 traget_cur:1 ic/726/1343130 ic/726/1343131

pred_cur:1 traget_cur:1 ic/715/768600 ic/715/768601

pred_cur:1 traget_cur:1 ic/755/2824110 ic/755/2824111

pred_cur:1 traget_cur:1 ic/733/1673610 ic/733/1673611

pred_cur:1 traget_cur:1 ic/727/1380140 ic/727/1380141

pred_cur:1 traget_cur:1 ic/776/3942630 ic/776/3942631

pred_cur:0 traget_cur:1 ic/785/4410110 ic/785/4410111

pred_cur:1 traget_cur:1 ic/718/884110 ic/718/884111

pred_cur:1 traget_cur:1 ic/790/4662100 ic/790/4662101

pred_cur:1 traget_cur:1 ic/705/253130 ic/705/253131

pred_cur:1 traget_cur:1 ic/745/2337110 ic/745/2337111

pred_cur:1 traget_cur:1 ic/793/4825620 ic/793/4825621

pred_cur:1 traget_cur:1 ic/781/4208130 ic/781/4208131

pred_cur:1 traget_cur:1 ic/793/4828130 ic/793/4828131

pred_cur:1 traget_cur:1 ic/709/451640 ic/709/451641

pred_cur:0 traget_cur:1 ic/750/2548600 ic/750/2548601

pred_cur:1 traget_cur:1 ic/798/5082610 ic/798/5082611

pred_cur:1 traget_cur:1 ic/791/4700100 ic/791/4700101

pred_cur:1 traget_cur:1 ic/743/2191600 ic/743/2191601

pred_cur:1 traget_cur:1 ic/766/3425620 ic/766/3425621

pred_cur:1 traget_cur:1 ic/776/3926130 ic/776/3926131

pred_cur:1 traget_cur:1 ic/751/2610130 ic/751/2610131

pred_cur:1 traget_cur:1 ic/786/4453140 ic/786/4453141

pred_cur:1 traget_cur:1 ic/745/2324630 ic/745/2324631

pred_cur:1 traget_cur:1 ic/729/1479130 ic/729/1479131

pred_cur:1 traget_cur:1 ic/739/1986130 ic/739/1986131

pred_cur:1 traget_cur:1 ic/734/1736110 ic/734/1736111

pred_cur:1 traget_cur:1 ic/794/4872110 ic/794/4872111

pred_cur:1 traget_cur:1 ic/733/1683100 ic/733/1683101

pred_cur:1 traget_cur:1 ic/736/1825630 ic/736/1825631

pred_cur:1 traget_cur:1 ic/733/1693610 ic/733/1693611

pred_cur:1 traget_cur:1 ic/734/1754110 ic/734/1754111

pred_cur:1 traget_cur:1 ic/710/498140 ic/710/498141

pred_cur:1 traget_cur:1 ic/789/4611120 ic/789/4611121

pred_cur:1 traget_cur:1 ic/768/3528620 ic/768/3528621

pred_cur:1 traget_cur:1 ic/727/1369610 ic/727/1369611

pred_cur:1 traget_cur:1 ic/747/2425130 ic/747/2425131

pred_cur:1 traget_cur:1 ic/742/2146100 ic/742/2146101

pred_cur:1 traget_cur:1 ic/781/4199600 ic/781/4199601

pred_cur:1 traget_cur:1 ic/711/571630 ic/711/571631

pred_cur:1 traget_cur:1 ic/789/4616630 ic/789/4616631

pred_cur:1 traget_cur:1 ic/701/43130 ic/701/43131

pred_cur:0 traget_cur:1 ic/741/2109630 ic/741/2109631

pred_cur:0 traget_cur:1 ic/714/723610 ic/714/723611

pred_cur:1 traget_cur:1 ic/716/809110 ic/716/809111

pred_cur:1 traget_cur:1 ic/797/5035620 ic/797/5035621

pred_cur:1 traget_cur:1 ic/728/1429110 ic/728/1429111

pred_cur:1 traget_cur:1 ic/793/4803130 ic/793/4803131

pred_cur:1 traget_cur:1 ic/785/4378600 ic/785/4378601

pred_cur:1 traget_cur:1 ic/710/479120 ic/710/479121

pred_cur:1 traget_cur:1 ic/757/2929100 ic/757/2929101

pred_cur:1 traget_cur:1 ic/716/783100 ic/716/783101

pred_cur:1 traget_cur:1 ic/766/3425110 ic/766/3425111

pred_cur:1 traget_cur:1 ic/757/2955630 ic/757/2955631

pred_cur:1 traget_cur:1 ic/708/410120 ic/708/410121

pred_cur:1 traget_cur:1 ic/775/3855600 ic/775/3855601

pred_cur:1 traget_cur:1 ic/762/3216620 ic/762/3216621

pred_cur:1 traget_cur:1 ic/785/4409120 ic/785/4409121

pred_cur:1 traget_cur:1 ic/766/3430110 ic/766/3430111

pred_cur:1 traget_cur:1 ic/757/2943130 ic/757/2943131

pred_cur:1 traget_cur:1 ic/714/722630 ic/714/722631

pred_cur:1 traget_cur:1 ic/796/4962600 ic/796/4962601

pred_cur:1 traget_cur:1 ic/788/4566110 ic/788/4566111

pred_cur:1 traget_cur:1 ic/742/2164100 ic/742/2164101

pred_cur:1 traget_cur:1 ic/755/2824120 ic/755/2824121

pred_cur:1 traget_cur:1 ic/734/1757120 ic/734/1757121

pred_cur:1 traget_cur:1 ic/782/4233630 ic/782/4233631

pred_cur:1 traget_cur:1 ic/733/1705110 ic/733/1705111

pred_cur:1 traget_cur:1 ic/753/2744640 ic/753/2744641

pred_cur:1 traget_cur:1 ic/702/93110 ic/702/93111

pred_cur:1 traget_cur:1 ic/725/1265110 ic/725/1265111

pred_cur:1 traget_cur:1 ic/724/1220610 ic/724/1220611

pred_cur:1 traget_cur:1 ic/751/2619140 ic/751/2619141

pred_cur:1 traget_cur:1 ic/720/988620 ic/720/988621

pred_cur:0 traget_cur:1 ic/707/323600 ic/707/323601

pred_cur:1 traget_cur:1 ic/733/1687600 ic/733/1687601

pred_cur:1 traget_cur:1 ic/789/4627620 ic/789/4627621

pred_cur:0 traget_cur:1 ic/793/4806630 ic/793/4806631

pred_cur:0 traget_cur:1 ic/792/4738610 ic/792/4738611

pred_cur:1 traget_cur:1 ic/754/2761630 ic/754/2761631

pred_cur:1 traget_cur:1 ic/717/869600 ic/717/869601

pred_cur:1 traget_cur:1 ic/766/3389130 ic/766/3389131

pred_cur:1 traget_cur:1 ic/712/596630 ic/712/596631

pred_cur:1 traget_cur:1 ic/743/2217610 ic/743/2217611

pred_cur:1 traget_cur:1 ic/788/4531630 ic/788/4531631

pred_cur:1 traget_cur:1 ic/721/1057110 ic/721/1057111

pred_cur:1 traget_cur:1 ic/797/5039100 ic/797/5039101

pred_cur:1 traget_cur:1 ic/747/2400630 ic/747/2400631

pred_cur:1 traget_cur:1 ic/702/98120 ic/702/98121

pred_cur:1 traget_cur:1 ic/725/1298630 ic/725/1298631

pred_cur:1 traget_cur:1 ic/772/3742620 ic/772/3742621

pred_cur:1 traget_cur:1 ic/738/1961620 ic/738/1961621

pred_cur:1 traget_cur:1 ic/715/773100 ic/715/773101

pred_cur:1 traget_cur:1 ic/771/3688630 ic/771/3688631

pred_cur:1 traget_cur:1 ic/756/2871140 ic/756/2871141

pred_cur:1 traget_cur:1 ic/794/4840130 ic/794/4840131

pred_cur:1 traget_cur:1 ic/760/3107630 ic/760/3107631

pred_cur:1 traget_cur:1 ic/753/2734130 ic/753/2734131

pred_cur:1 traget_cur:1 ic/706/311110 ic/706/311111

pred_cur:1 traget_cur:1 ic/717/880640 ic/717/880641

pred_cur:1 traget_cur:1 ic/731/1604640 ic/731/1604641

pred_cur:1 traget_cur:1 ic/746/2380110 ic/746/2380111

pred_cur:1 traget_cur:1 ic/779/4083100 ic/779/4083101

pred_cur:1 traget_cur:1 ic/760/3112140 ic/760/3112141

pred_cur:1 traget_cur:1 ic/746/2341600 ic/746/2341601

pred_cur:1 traget_cur:1 ic/784/4337130 ic/784/4337131

pred_cur:1 traget_cur:1 ic/778/4022610 ic/778/4022611

pred_cur:1 traget_cur:1 ic/760/3101640 ic/760/3101641

pred_cur:1 traget_cur:1 ic/788/4547600 ic/788/4547601

pred_cur:1 traget_cur:1 ic/775/3887620 ic/775/3887621

pred_cur:1 traget_cur:1 ic/776/3931620 ic/776/3931621

pred_cur:1 traget_cur:1 ic/737/1920600 ic/737/1920601

pred_cur:1 traget_cur:1 ic/758/2972630 ic/758/2972631

pred_cur:1 traget_cur:1 ic/720/1031630 ic/720/1031631

pred_cur:1 traget_cur:1 ic/717/868610 ic/717/868611

pred_cur:1 traget_cur:1 ic/740/2068100 ic/740/2068101

pred_cur:1 traget_cur:1 ic/715/766640 ic/715/766641

pred_cur:1 traget_cur:1 ic/715/750110 ic/715/750111

pred_cur:1 traget_cur:1 ic/769/3567600 ic/769/3567601

pred_cur:1 traget_cur:1 ic/752/2678140 ic/752/2678141

pred_cur:1 traget_cur:1 ic/726/1337140 ic/726/1337141

pred_cur:1 traget_cur:1 ic/763/3266630 ic/763/3266631

pred_cur:1 traget_cur:1 ic/757/2923610 ic/757/2923611

pred_cur:1 traget_cur:1 ic/749/2504140 ic/749/2504141

pred_cur:1 traget_cur:1 ic/705/230120 ic/705/230121

pred_cur:1 traget_cur:1 ic/750/2591600 ic/750/2591601

pred_cur:1 traget_cur:1 ic/756/2877620 ic/756/2877621

pred_cur:1 traget_cur:1 ic/759/3032620 ic/759/3032621

pred_cur:0 traget_cur:1 ic/783/4290630 ic/783/4290631

pred_cur:1 traget_cur:1 ic/746/2342600 ic/746/2342601

pred_cur:1 traget_cur:1 ic/747/2431120 ic/747/2431121

pred_cur:1 traget_cur:1 ic/738/1926620 ic/738/1926621

pred_cur:1 traget_cur:1 ic/751/2642100 ic/751/2642101

pred_cur:1 traget_cur:1 ic/770/3622630 ic/770/3622631

pred_cur:1 traget_cur:1 ic/761/3168600 ic/761/3168601

pred_cur:1 traget_cur:1 ic/729/1481640 ic/729/1481641

pred_cur:1 traget_cur:1 ic/799/5112640 ic/799/5112641

pred_cur:1 traget_cur:1 ic/765/3378110 ic/765/3378111

pred_cur:1 traget_cur:1 ic/736/1860600 ic/736/1860601

pred_cur:0 traget_cur:1 ic/778/4044610 ic/778/4044611

pred_cur:1 traget_cur:1 ic/779/4103630 ic/779/4103631

pred_cur:1 traget_cur:1 ic/784/4332600 ic/784/4332601

pred_cur:0 traget_cur:1 ic/737/1910130 ic/737/1910131

pred_cur:0 traget_cur:1 ic/701/45110 ic/701/45111

pred_cur:1 traget_cur:1 ic/722/1115630 ic/722/1115631

pred_cur:1 traget_cur:1 ic/708/403620 ic/708/403621

pred_cur:0 traget_cur:1 ic/701/38620 ic/701/38621

pred_cur:1 traget_cur:1 ic/746/2346620 ic/746/2346621

pred_cur:1 traget_cur:1 ic/709/423100 ic/709/423101

pred_cur:1 traget_cur:1 ic/779/4084630 ic/779/4084631

pred_cur:1 traget_cur:1 ic/770/3620110 ic/770/3620111

pred_cur:1 traget_cur:1 ic/718/934610 ic/718/934611

pred_cur:1 traget_cur:1 ic/704/181640 ic/704/181641

pred_cur:1 traget_cur:1 ic/719/958130 ic/719/958131

pred_cur:1 traget_cur:1 ic/732/1621610 ic/732/1621611

pred_cur:1 traget_cur:1 ic/799/5134620 ic/799/5134621

pred_cur:1 traget_cur:1 ic/719/965130 ic/719/965131

pred_cur:1 traget_cur:1 ic/780/4139630 ic/780/4139631

pred_cur:1 traget_cur:1 ic/724/1211610 ic/724/1211611

pred_cur:1 traget_cur:1 ic/794/4866100 ic/794/4866101

pred_cur:1 traget_cur:1 ic/740/2079110 ic/740/2079111

pred_cur:1 traget_cur:1 ic/788/4566120 ic/788/4566121

pred_cur:1 traget_cur:1 ic/788/4545100 ic/788/4545101

pred_cur:1 traget_cur:1 ic/760/3091640 ic/760/3091641

pred_cur:1 traget_cur:1 ic/721/1071600 ic/721/1071601

pred_cur:1 traget_cur:1 ic/769/3537630 ic/769/3537631

pred_cur:1 traget_cur:1 ic/717/857110 ic/717/857111

pred_cur:1 traget_cur:1 ic/771/3665640 ic/771/3665641

pred_cur:1 traget_cur:1 ic/734/1766630 ic/734/1766631

pred_cur:1 traget_cur:1 ic/748/2491600 ic/748/2491601

pred_cur:1 traget_cur:1 ic/741/2085620 ic/741/2085621

pred_cur:1 traget_cur:1 ic/727/1364100 ic/727/1364101

pred_cur:1 traget_cur:1 ic/731/1566630 ic/731/1566631

pred_cur:1 traget_cur:1 ic/793/4824100 ic/793/4824101

pred_cur:1 traget_cur:1 ic/743/2229610 ic/743/2229611

pred_cur:1 traget_cur:1 ic/798/5078110 ic/798/5078111

pred_cur:1 traget_cur:1 ic/792/4767620 ic/792/4767621

pred_cur:1 traget_cur:1 ic/794/4857130 ic/794/4857131

pred_cur:1 traget_cur:1 ic/716/830110 ic/716/830111

pred_cur:1 traget_cur:1 ic/759/3067610 ic/759/3067611

pred_cur:1 traget_cur:1 ic/715/735130 ic/715/735131

pred_cur:1 traget_cur:1 ic/789/4614640 ic/789/4614641

pred_cur:1 traget_cur:1 ic/794/4861600 ic/794/4861601

pred_cur:0 traget_cur:1 ic/763/3236600 ic/763/3236601

pred_cur:1 traget_cur:1 ic/791/4709630 ic/791/4709631

pred_cur:1 traget_cur:1 ic/736/1835140 ic/736/1835141

pred_cur:1 traget_cur:1 ic/753/2731130 ic/753/2731131

pred_cur:1 traget_cur:1 ic/730/1551100 ic/730/1551101

pred_cur:1 traget_cur:1 ic/736/1870100 ic/736/1870101

pred_cur:1 traget_cur:1 ic/750/2565600 ic/750/2565601

pred_cur:1 traget_cur:1 ic/726/1339640 ic/726/1339641

pred_cur:1 traget_cur:1 ic/725/1261130 ic/725/1261131

pred_cur:1 traget_cur:1 ic/728/1437140 ic/728/1437141

pred_cur:1 traget_cur:1 ic/798/5058630 ic/798/5058631

pred_cur:1 traget_cur:1 ic/774/3800120 ic/774/3800121

pred_cur:1 traget_cur:1 ic/799/5111620 ic/799/5111621

pred_cur:1 traget_cur:1 ic/789/4602620 ic/789/4602621

pred_cur:1 traget_cur:1 ic/721/1082640 ic/721/1082641

pred_cur:1 traget_cur:1 ic/723/1173640 ic/723/1173641

pred_cur:1 traget_cur:1 ic/716/815640 ic/716/815641

pred_cur:1 traget_cur:1 ic/779/4088610 ic/779/4088611

pred_cur:1 traget_cur:1 ic/725/1282600 ic/725/1282601

pred_cur:1 traget_cur:1 ic/771/3644100 ic/771/3644101

pred_cur:1 traget_cur:1 ic/782/4238110 ic/782/4238111

pred_cur:1 traget_cur:1 ic/735/1794610 ic/735/1794611

pred_cur:1 traget_cur:1 ic/709/446630 ic/709/446631

pred_cur:1 traget_cur:1 ic/774/3801130 ic/774/3801131

pred_cur:1 traget_cur:1 ic/794/4850110 ic/794/4850111

pred_cur:1 traget_cur:1 ic/776/3938140 ic/776/3938141

pred_cur:1 traget_cur:1 ic/790/4642120 ic/790/4642121

pred_cur:1 traget_cur:1 ic/731/1568100 ic/731/1568101

pred_cur:0 traget_cur:1 ic/722/1121140 ic/722/1121141

pred_cur:1 traget_cur:1 ic/734/1766610 ic/734/1766611

pred_cur:0 traget_cur:1 ic/730/1552630 ic/730/1552631

