start load data...
load data1 fine...
Iteration is stopped.
tests size: 45361
load data2 fine...
pred_cur:1 traget_cur:1 m/624/1226100 m/624/1226101

pred_cur:1 traget_cur:1 m/664/3279610 m/664/3279611

pred_cur:1 traget_cur:1 m/675/3899140 m/675/3899141

pred_cur:1 traget_cur:1 m/690/4659140 m/690/4659141

pred_cur:1 traget_cur:1 m/659/3041630 m/659/3041631

pred_cur:1 traget_cur:1 m/699/5140600 m/699/5140601

pred_cur:0 traget_cur:1 m/640/2031100 m/640/2031101

pred_cur:1 traget_cur:1 m/616/801110 m/616/801111

pred_cur:1 traget_cur:1 m/667/3451620 m/667/3451621

pred_cur:1 traget_cur:1 m/653/2748620 m/653/2748621

pred_cur:1 traget_cur:1 m/700/5168630 m/700/5168631

pred_cur:1 traget_cur:1 m/611/521640 m/611/521641

pred_cur:1 traget_cur:1 m/616/829620 m/616/829621

pred_cur:0 traget_cur:1 m/679/4075630 m/679/4075631

pred_cur:1 traget_cur:1 m/603/141620 m/603/141621

pred_cur:1 traget_cur:1 m/692/4765100 m/692/4765101

pred_cur:0 traget_cur:1 m/686/4446140 m/686/4446141

pred_cur:1 traget_cur:1 m/623/1170600 m/623/1170601

pred_cur:1 traget_cur:1 m/696/4941130 m/696/4941131

pred_cur:1 traget_cur:1 m/675/3875130 m/675/3875131

pred_cur:1 traget_cur:1 m/620/1028640 m/620/1028641

pred_cur:1 traget_cur:1 m/682/4223620 m/682/4223621

pred_cur:1 traget_cur:1 m/657/2925130 m/657/2925131

pred_cur:1 traget_cur:1 m/668/3492130 m/668/3492131

pred_cur:1 traget_cur:1 m/699/5136120 m/699/5136121

pred_cur:1 traget_cur:1 m/669/3548140 m/669/3548141

pred_cur:1 traget_cur:1 m/677/3998620 m/677/3998621

pred_cur:1 traget_cur:1 m/673/3775640 m/673/3775641

pred_cur:1 traget_cur:1 m/642/2149130 m/642/2149131

pred_cur:1 traget_cur:1 m/612/578130 m/612/578131

pred_cur:1 traget_cur:1 m/690/4641600 m/690/4641601

pred_cur:1 traget_cur:1 m/687/4501110 m/687/4501111

pred_cur:1 traget_cur:1 m/619/986100 m/619/986101

pred_cur:1 traget_cur:1 m/635/1778120 m/635/1778121

pred_cur:1 traget_cur:1 m/637/1894630 m/637/1894631

pred_cur:1 traget_cur:1 m/690/4660600 m/690/4660601

pred_cur:1 traget_cur:1 m/659/3036620 m/659/3036621

pred_cur:0 traget_cur:1 m/605/221120 m/605/221121

pred_cur:0 traget_cur:1 m/628/1440620 m/628/1440621

pred_cur:0 traget_cur:1 m/638/1974610 m/638/1974611

pred_cur:1 traget_cur:1 m/606/274640 m/606/274641

pred_cur:1 traget_cur:1 m/635/1802620 m/635/1802621

pred_cur:1 traget_cur:1 m/689/4591630 m/689/4591631

pred_cur:1 traget_cur:1 m/694/4870120 m/694/4870121

pred_cur:1 traget_cur:1 m/646/2345640 m/646/2345641

pred_cur:1 traget_cur:1 m/616/787610 m/616/787611

pred_cur:1 traget_cur:1 m/603/112600 m/603/112601

pred_cur:1 traget_cur:1 m/700/5180640 m/700/5180641

pred_cur:1 traget_cur:1 m/693/4823620 m/693/4823621

pred_cur:1 traget_cur:1 m/627/1387110 m/627/1387111

pred_cur:1 traget_cur:1 m/689/4587140 m/689/4587141

pred_cur:1 traget_cur:1 m/668/3510110 m/668/3510111

pred_cur:1 traget_cur:1 m/609/445110 m/609/445111

pred_cur:1 traget_cur:1 m/627/1380610 m/627/1380611

pred_cur:1 traget_cur:1 m/697/5027600 m/697/5027601

pred_cur:1 traget_cur:1 m/614/718600 m/614/718601

pred_cur:1 traget_cur:1 m/639/2002140 m/639/2002141

pred_cur:1 traget_cur:1 m/634/1756120 m/634/1756121

pred_cur:1 traget_cur:1 m/669/3539100 m/669/3539101

pred_cur:1 traget_cur:1 m/656/2868630 m/656/2868631

pred_cur:1 traget_cur:1 m/637/1890630 m/637/1890631

pred_cur:1 traget_cur:1 m/675/3895620 m/675/3895621

pred_cur:1 traget_cur:1 m/679/4080100 m/679/4080101

pred_cur:1 traget_cur:1 m/605/242600 m/605/242601

pred_cur:1 traget_cur:1 m/651/2641640 m/651/2641641

pred_cur:1 traget_cur:1 m/654/2790100 m/654/2790101

pred_cur:1 traget_cur:1 m/617/840100 m/617/840101

pred_cur:1 traget_cur:1 m/651/2621100 m/651/2621101

pred_cur:1 traget_cur:1 m/696/4983640 m/696/4983641

pred_cur:1 traget_cur:1 m/604/163100 m/604/163101

pred_cur:1 traget_cur:1 m/617/839610 m/617/839611

pred_cur:1 traget_cur:1 m/668/3532640 m/668/3532641

pred_cur:1 traget_cur:1 m/615/741600 m/615/741601

pred_cur:1 traget_cur:1 m/616/828100 m/616/828101

pred_cur:1 traget_cur:1 m/642/2154630 m/642/2154631

pred_cur:1 traget_cur:1 m/619/972100 m/619/972101

pred_cur:1 traget_cur:1 m/695/4918120 m/695/4918121

pred_cur:1 traget_cur:1 m/651/2643130 m/651/2643131

pred_cur:1 traget_cur:1 m/699/5109100 m/699/5109101

pred_cur:1 traget_cur:1 m/611/560600 m/611/560601

pred_cur:1 traget_cur:1 m/633/1679120 m/633/1679121

pred_cur:1 traget_cur:1 m/677/3959630 m/677/3959631

pred_cur:1 traget_cur:1 m/634/1767630 m/634/1767631

pred_cur:1 traget_cur:1 m/605/211140 m/605/211141

pred_cur:1 traget_cur:1 m/692/4754120 m/692/4754121

pred_cur:1 traget_cur:1 m/652/2695600 m/652/2695601

pred_cur:1 traget_cur:1 m/690/4675120 m/690/4675121

pred_cur:0 traget_cur:1 m/638/1973600 m/638/1973601

pred_cur:1 traget_cur:1 m/669/3585120 m/669/3585121

pred_cur:1 traget_cur:1 m/620/1018610 m/620/1018611

pred_cur:0 traget_cur:1 m/659/3061630 m/659/3061631

pred_cur:1 traget_cur:1 m/610/496620 m/610/496621

pred_cur:1 traget_cur:1 m/650/2572610 m/650/2572611

pred_cur:0 traget_cur:1 m/676/3948100 m/676/3948101

pred_cur:1 traget_cur:1 m/672/3743140 m/672/3743141

pred_cur:1 traget_cur:1 m/697/5043610 m/697/5043611

pred_cur:1 traget_cur:1 m/692/4734640 m/692/4734641

pred_cur:1 traget_cur:1 m/645/2328100 m/645/2328101

pred_cur:1 traget_cur:1 m/657/2930640 m/657/2930641

pred_cur:1 traget_cur:1 m/658/2980130 m/658/2980131

pred_cur:1 traget_cur:1 m/640/2032610 m/640/2032611

pred_cur:1 traget_cur:1 m/653/2725100 m/653/2725101

pred_cur:1 traget_cur:1 m/616/795640 m/616/795641

pred_cur:1 traget_cur:1 m/685/4368610 m/685/4368611

pred_cur:1 traget_cur:1 m/647/2417640 m/647/2417641

pred_cur:1 traget_cur:1 m/658/2975100 m/658/2975101

pred_cur:1 traget_cur:1 m/687/4480640 m/687/4480641

pred_cur:1 traget_cur:1 m/609/458130 m/609/458131

pred_cur:1 traget_cur:1 m/614/681610 m/614/681611

pred_cur:1 traget_cur:1 m/696/4941110 m/696/4941111

pred_cur:1 traget_cur:1 m/686/4466640 m/686/4466641

pred_cur:1 traget_cur:1 m/637/1881630 m/637/1881631

pred_cur:1 traget_cur:1 m/677/3958640 m/677/3958641

pred_cur:1 traget_cur:1 m/690/4654610 m/690/4654611

pred_cur:1 traget_cur:1 m/619/958630 m/619/958631

pred_cur:1 traget_cur:1 m/601/29140 m/601/29141

pred_cur:1 traget_cur:1 m/664/3315630 m/664/3315631

pred_cur:0 traget_cur:1 m/657/2950140 m/657/2950141

pred_cur:1 traget_cur:1 m/619/938120 m/619/938121

pred_cur:1 traget_cur:1 m/695/4894110 m/695/4894111

pred_cur:1 traget_cur:1 m/666/3423610 m/666/3423611

pred_cur:1 traget_cur:1 m/629/1465630 m/629/1465631

pred_cur:1 traget_cur:1 m/627/1387610 m/627/1387611

pred_cur:0 traget_cur:1 m/605/242140 m/605/242141

pred_cur:1 traget_cur:1 m/606/275100 m/606/275101

pred_cur:1 traget_cur:1 m/653/2710110 m/653/2710111

pred_cur:1 traget_cur:1 m/644/2248120 m/644/2248121

pred_cur:1 traget_cur:1 m/665/3374620 m/665/3374621

pred_cur:1 traget_cur:1 m/689/4627110 m/689/4627111

pred_cur:1 traget_cur:1 m/651/2611600 m/651/2611601

pred_cur:1 traget_cur:1 m/680/4116600 m/680/4116601

pred_cur:1 traget_cur:1 m/678/4039110 m/678/4039111

pred_cur:1 traget_cur:1 m/658/2975110 m/658/2975111

pred_cur:1 traget_cur:1 m/624/1217620 m/624/1217621

pred_cur:1 traget_cur:1 m/615/759620 m/615/759621

pred_cur:1 traget_cur:1 m/672/3720110 m/672/3720111

pred_cur:1 traget_cur:1 m/638/1954140 m/638/1954141

pred_cur:1 traget_cur:1 m/608/403630 m/608/403631

pred_cur:1 traget_cur:1 m/699/5113120 m/699/5113121

pred_cur:1 traget_cur:1 m/625/1262120 m/625/1262121

pred_cur:1 traget_cur:1 m/670/3593100 m/670/3593101

pred_cur:1 traget_cur:1 m/625/1270100 m/625/1270101

pred_cur:1 traget_cur:1 m/652/2663130 m/652/2663131

pred_cur:1 traget_cur:1 m/681/4191100 m/681/4191101

pred_cur:0 traget_cur:1 m/608/364110 m/608/364111

pred_cur:1 traget_cur:1 m/611/548140 m/611/548141

pred_cur:0 traget_cur:1 m/635/1774110 m/635/1774111

pred_cur:1 traget_cur:1 m/644/2241610 m/644/2241611

pred_cur:1 traget_cur:1 m/633/1686630 m/633/1686631

pred_cur:1 traget_cur:1 m/636/1851610 m/636/1851611

pred_cur:1 traget_cur:1 m/654/2807600 m/654/2807601

pred_cur:0 traget_cur:1 m/671/3665620 m/671/3665621

pred_cur:1 traget_cur:1 m/641/2119630 m/641/2119631

pred_cur:1 traget_cur:1 m/690/4669610 m/690/4669611

pred_cur:1 traget_cur:1 m/667/3442620 m/667/3442621

pred_cur:1 traget_cur:1 m/653/2723100 m/653/2723101

pred_cur:1 traget_cur:1 m/642/2137120 m/642/2137121

pred_cur:1 traget_cur:1 m/617/835120 m/617/835121

pred_cur:1 traget_cur:1 m/608/395630 m/608/395631

pred_cur:1 traget_cur:1 m/674/3799610 m/674/3799611

pred_cur:1 traget_cur:1 m/657/2961620 m/657/2961621

pred_cur:1 traget_cur:1 m/700/5178600 m/700/5178601

pred_cur:1 traget_cur:1 m/671/3676620 m/671/3676621

pred_cur:1 traget_cur:1 m/677/3973640 m/677/3973641

pred_cur:0 traget_cur:1 m/681/4185600 m/681/4185601

pred_cur:1 traget_cur:1 m/618/917640 m/618/917641

pred_cur:1 traget_cur:1 m/681/4160110 m/681/4160111

pred_cur:1 traget_cur:1 m/663/3265600 m/663/3265601

pred_cur:1 traget_cur:1 m/695/4933100 m/695/4933101

pred_cur:1 traget_cur:1 m/606/297130 m/606/297131

pred_cur:0 traget_cur:1 m/645/2338140 m/645/2338141

pred_cur:1 traget_cur:1 m/673/3782120 m/673/3782121

pred_cur:1 traget_cur:1 m/697/5021100 m/697/5021101

pred_cur:1 traget_cur:1 m/688/4553110 m/688/4553111

pred_cur:1 traget_cur:1 m/670/3589120 m/670/3589121

pred_cur:1 traget_cur:1 m/635/1791140 m/635/1791141

pred_cur:1 traget_cur:1 m/676/3900110 m/676/3900111

pred_cur:1 traget_cur:1 m/696/4984110 m/696/4984111

pred_cur:1 traget_cur:1 m/651/2624630 m/651/2624631

pred_cur:1 traget_cur:1 m/647/2402120 m/647/2402121

pred_cur:1 traget_cur:1 m/687/4511140 m/687/4511141

pred_cur:1 traget_cur:1 m/659/3018120 m/659/3018121

pred_cur:1 traget_cur:1 m/700/5160610 m/700/5160611

pred_cur:1 traget_cur:1 m/683/4287120 m/683/4287121

pred_cur:1 traget_cur:1 m/604/174140 m/604/174141

pred_cur:1 traget_cur:1 m/682/4248140 m/682/4248141

pred_cur:1 traget_cur:1 m/696/4982120 m/696/4982121

pred_cur:1 traget_cur:1 m/669/3582100 m/669/3582101

pred_cur:1 traget_cur:1 m/651/2646130 m/651/2646131

pred_cur:1 traget_cur:1 m/652/2662640 m/652/2662641

pred_cur:1 traget_cur:1 m/617/862640 m/617/862641

pred_cur:1 traget_cur:1 m/690/4635620 m/690/4635621

pred_cur:1 traget_cur:1 m/698/5054100 m/698/5054101

pred_cur:1 traget_cur:1 m/674/3847130 m/674/3847131

pred_cur:1 traget_cur:1 m/603/116620 m/603/116621

pred_cur:1 traget_cur:1 m/618/897630 m/618/897631

pred_cur:1 traget_cur:1 m/616/809130 m/616/809131

pred_cur:1 traget_cur:1 m/635/1818600 m/635/1818601

pred_cur:1 traget_cur:1 m/622/1104620 m/622/1104621

pred_cur:1 traget_cur:1 m/692/4766620 m/692/4766621

pred_cur:1 traget_cur:1 m/688/4566610 m/688/4566611

pred_cur:1 traget_cur:1 m/641/2090620 m/641/2090621

pred_cur:1 traget_cur:1 m/637/1875110 m/637/1875111

pred_cur:1 traget_cur:1 m/689/4602640 m/689/4602641

pred_cur:1 traget_cur:1 m/656/2908640 m/656/2908641

pred_cur:1 traget_cur:1 m/622/1098100 m/622/1098101

pred_cur:1 traget_cur:1 m/698/5084130 m/698/5084131

pred_cur:1 traget_cur:1 m/671/3640100 m/671/3640101

pred_cur:1 traget_cur:1 m/639/1977600 m/639/1977601

pred_cur:1 traget_cur:1 m/699/5102100 m/699/5102101

pred_cur:1 traget_cur:1 m/668/3513130 m/668/3513131

pred_cur:1 traget_cur:1 m/689/4580100 m/689/4580101

pred_cur:1 traget_cur:1 m/654/2762130 m/654/2762131

pred_cur:1 traget_cur:1 m/675/3888620 m/675/3888621

pred_cur:1 traget_cur:1 m/683/4310610 m/683/4310611

pred_cur:1 traget_cur:1 m/649/2521610 m/649/2521611

pred_cur:1 traget_cur:1 m/635/1791120 m/635/1791121

pred_cur:1 traget_cur:1 m/648/2455120 m/648/2455121

pred_cur:1 traget_cur:1 m/639/2017610 m/639/2017611

pred_cur:1 traget_cur:1 m/608/374600 m/608/374601

pred_cur:1 traget_cur:1 m/618/921110 m/618/921111

pred_cur:1 traget_cur:1 m/633/1697110 m/633/1697111

pred_cur:1 traget_cur:1 m/699/5130110 m/699/5130111

pred_cur:1 traget_cur:1 m/700/5149100 m/700/5149101

pred_cur:1 traget_cur:1 m/663/3232600 m/663/3232601

pred_cur:1 traget_cur:1 m/699/5109140 m/699/5109141

pred_cur:1 traget_cur:1 m/630/1558130 m/630/1558131

pred_cur:1 traget_cur:1 m/645/2322140 m/645/2322141

pred_cur:1 traget_cur:1 m/624/1200130 m/624/1200131

pred_cur:1 traget_cur:1 m/665/3349120 m/665/3349121

pred_cur:1 traget_cur:1 m/632/1651620 m/632/1651621

pred_cur:1 traget_cur:1 m/673/3750610 m/673/3750611

pred_cur:1 traget_cur:1 m/614/685630 m/614/685631

pred_cur:1 traget_cur:1 m/685/4397140 m/685/4397141

pred_cur:1 traget_cur:1 m/631/1565640 m/631/1565641

pred_cur:1 traget_cur:1 m/669/3574630 m/669/3574631

pred_cur:1 traget_cur:1 m/685/4399610 m/685/4399611

pred_cur:1 traget_cur:1 m/616/783130 m/616/783131

pred_cur:1 traget_cur:1 m/693/4820610 m/693/4820611

pred_cur:1 traget_cur:1 m/632/1612100 m/632/1612101

pred_cur:1 traget_cur:1 m/683/4285140 m/683/4285141

pred_cur:1 traget_cur:1 m/671/3670610 m/671/3670611

pred_cur:1 traget_cur:1 m/670/3615140 m/670/3615141

pred_cur:0 traget_cur:1 m/680/4138600 m/680/4138601

pred_cur:1 traget_cur:1 m/672/3703600 m/672/3703601

pred_cur:1 traget_cur:1 m/664/3298640 m/664/3298641

pred_cur:1 traget_cur:1 m/631/1569610 m/631/1569611

pred_cur:1 traget_cur:1 m/618/915630 m/618/915631

pred_cur:1 traget_cur:1 m/640/2068620 m/640/2068621

pred_cur:1 traget_cur:1 m/631/1605640 m/631/1605641

pred_cur:1 traget_cur:1 m/682/4238610 m/682/4238611

pred_cur:1 traget_cur:1 m/680/4151120 m/680/4151121

pred_cur:1 traget_cur:1 m/640/2063130 m/640/2063131

pred_cur:1 traget_cur:1 m/641/2099140 m/641/2099141

pred_cur:0 traget_cur:1 m/683/4286640 m/683/4286641

pred_cur:1 traget_cur:1 m/640/2056640 m/640/2056641

pred_cur:1 traget_cur:1 m/681/4188610 m/681/4188611

pred_cur:1 traget_cur:1 m/624/1208620 m/624/1208621

pred_cur:1 traget_cur:1 m/680/4139110 m/680/4139111

pred_cur:1 traget_cur:1 m/614/691600 m/614/691601

pred_cur:1 traget_cur:1 m/672/3724630 m/672/3724631

pred_cur:1 traget_cur:1 m/610/500610 m/610/500611

pred_cur:1 traget_cur:1 m/646/2369600 m/646/2369601

pred_cur:1 traget_cur:1 m/631/1564100 m/631/1564101

pred_cur:1 traget_cur:1 m/668/3505110 m/668/3505111

pred_cur:1 traget_cur:1 m/659/3023130 m/659/3023131

pred_cur:1 traget_cur:1 m/619/959140 m/619/959141

pred_cur:1 traget_cur:1 m/676/3936610 m/676/3936611

pred_cur:1 traget_cur:1 m/664/3306600 m/664/3306601

pred_cur:1 traget_cur:1 m/626/1326640 m/626/1326641

pred_cur:0 traget_cur:1 m/605/220630 m/605/220631

pred_cur:1 traget_cur:1 m/630/1550140 m/630/1550141

pred_cur:1 traget_cur:1 m/642/2177630 m/642/2177631

pred_cur:1 traget_cur:1 m/682/4240110 m/682/4240111

pred_cur:1 traget_cur:1 m/678/4023110 m/678/4023111

pred_cur:1 traget_cur:1 m/687/4495630 m/687/4495631

pred_cur:1 traget_cur:1 m/681/4163100 m/681/4163101

pred_cur:1 traget_cur:1 m/650/2593630 m/650/2593631

pred_cur:1 traget_cur:1 m/685/4373610 m/685/4373611

pred_cur:1 traget_cur:1 m/658/2984640 m/658/2984641

pred_cur:1 traget_cur:1 m/655/2853610 m/655/2853611

pred_cur:1 traget_cur:1 m/620/991620 m/620/991621

pred_cur:1 traget_cur:1 m/609/422130 m/609/422131

pred_cur:1 traget_cur:1 m/699/5138640 m/699/5138641

pred_cur:1 traget_cur:1 m/684/4328120 m/684/4328121

pred_cur:1 traget_cur:1 m/685/4404610 m/685/4404611

pred_cur:1 traget_cur:1 m/616/823110 m/616/823111

pred_cur:1 traget_cur:1 m/664/3324140 m/664/3324141

pred_cur:1 traget_cur:1 m/649/2503620 m/649/2503621

pred_cur:1 traget_cur:1 m/674/3807620 m/674/3807621

pred_cur:1 traget_cur:1 m/612/620120 m/612/620121

pred_cur:1 traget_cur:1 m/619/948620 m/619/948621

pred_cur:1 traget_cur:1 m/662/3190630 m/662/3190631

pred_cur:1 traget_cur:1 m/654/2760120 m/654/2760121

pred_cur:0 traget_cur:1 m/636/1835620 m/636/1835621

pred_cur:1 traget_cur:1 m/656/2866600 m/656/2866601

pred_cur:0 traget_cur:1 m/632/1631140 m/632/1631141

pred_cur:1 traget_cur:1 m/672/3719140 m/672/3719141

pred_cur:1 traget_cur:1 m/644/2286600 m/644/2286601

pred_cur:1 traget_cur:1 m/626/1328640 m/626/1328641

pred_cur:1 traget_cur:1 m/686/4448100 m/686/4448101

pred_cur:1 traget_cur:1 m/632/1647640 m/632/1647641

pred_cur:1 traget_cur:1 m/679/4099100 m/679/4099101

pred_cur:1 traget_cur:1 m/639/2003120 m/639/2003121

pred_cur:0 traget_cur:1 m/672/3701620 m/672/3701621

pred_cur:1 traget_cur:1 m/662/3173620 m/662/3173621

pred_cur:1 traget_cur:1 m/677/3997110 m/677/3997111

pred_cur:1 traget_cur:1 m/682/4258100 m/682/4258101

pred_cur:1 traget_cur:1 m/625/1273610 m/625/1273611

pred_cur:1 traget_cur:1 m/675/3869100 m/675/3869101

pred_cur:1 traget_cur:1 m/677/3987630 m/677/3987631

pred_cur:1 traget_cur:1 m/671/3663130 m/671/3663131

pred_cur:1 traget_cur:1 m/690/4632100 m/690/4632101

pred_cur:0 traget_cur:1 m/647/2434140 m/647/2434141

pred_cur:1 traget_cur:1 m/620/1005620 m/620/1005621

pred_cur:1 traget_cur:1 m/667/3477110 m/667/3477111

pred_cur:1 traget_cur:1 m/673/3744130 m/673/3744131

pred_cur:1 traget_cur:1 m/627/1362640 m/627/1362641

pred_cur:1 traget_cur:1 m/642/2171620 m/642/2171621

pred_cur:1 traget_cur:1 m/655/2818610 m/655/2818611

pred_cur:1 traget_cur:1 m/694/4886120 m/694/4886121

pred_cur:1 traget_cur:1 m/646/2354120 m/646/2354121

pred_cur:1 traget_cur:1 m/628/1425140 m/628/1425141

pred_cur:1 traget_cur:1 m/634/1762630 m/634/1762631

pred_cur:1 traget_cur:1 m/627/1391120 m/627/1391121

pred_cur:1 traget_cur:1 m/636/1857600 m/636/1857601

pred_cur:1 traget_cur:1 m/694/4851120 m/694/4851121

pred_cur:1 traget_cur:1 m/656/2860130 m/656/2860131

pred_cur:1 traget_cur:1 m/690/4633110 m/690/4633111

pred_cur:1 traget_cur:1 m/692/4762130 m/692/4762131

pred_cur:1 traget_cur:1 m/641/2105110 m/641/2105111

pred_cur:1 traget_cur:1 m/700/5172640 m/700/5172641

pred_cur:1 traget_cur:1 m/618/909130 m/618/909131

pred_cur:1 traget_cur:1 m/641/2115630 m/641/2115631

pred_cur:1 traget_cur:1 m/673/3748630 m/673/3748631

pred_cur:1 traget_cur:1 m/699/5141140 m/699/5141141

pred_cur:0 traget_cur:1 m/682/4262110 m/682/4262111

pred_cur:1 traget_cur:1 m/670/3614630 m/670/3614631

pred_cur:1 traget_cur:1 m/676/3912620 m/676/3912621

pred_cur:1 traget_cur:1 m/681/4208600 m/681/4208601

pred_cur:1 traget_cur:1 m/672/3739120 m/672/3739121

pred_cur:1 traget_cur:1 m/603/129100 m/603/129101

pred_cur:1 traget_cur:1 m/608/385110 m/608/385111

pred_cur:1 traget_cur:1 m/652/2695140 m/652/2695141

pred_cur:0 traget_cur:1 m/685/4370620 m/685/4370621

pred_cur:1 traget_cur:1 m/617/852100 m/617/852101

pred_cur:1 traget_cur:1 m/623/1185620 m/623/1185621

pred_cur:1 traget_cur:1 m/638/1924100 m/638/1924101

pred_cur:1 traget_cur:1 m/693/4817620 m/693/4817621

pred_cur:1 traget_cur:1 m/626/1319100 m/626/1319101

pred_cur:1 traget_cur:1 m/648/2450610 m/648/2450611

pred_cur:1 traget_cur:1 m/690/4629110 m/690/4629111

pred_cur:1 traget_cur:1 m/638/1965120 m/638/1965121

pred_cur:1 traget_cur:1 m/693/4796610 m/693/4796611

pred_cur:1 traget_cur:1 m/651/2609630 m/651/2609631

pred_cur:0 traget_cur:1 m/603/124110 m/603/124111

pred_cur:1 traget_cur:1 m/610/514140 m/610/514141

pred_cur:1 traget_cur:1 m/603/136140 m/603/136141

pred_cur:0 traget_cur:1 m/686/4435100 m/686/4435101

pred_cur:1 traget_cur:1 m/676/3930140 m/676/3930141

pred_cur:1 traget_cur:1 m/698/5086120 m/698/5086121

pred_cur:1 traget_cur:1 m/612/603600 m/612/603601

pred_cur:1 traget_cur:1 m/616/827630 m/616/827631

pred_cur:1 traget_cur:1 m/693/4814140 m/693/4814141

pred_cur:1 traget_cur:1 m/672/3706130 m/672/3706131

pred_cur:1 traget_cur:1 m/626/1302110 m/626/1302111

pred_cur:1 traget_cur:1 m/685/4406600 m/685/4406601

pred_cur:1 traget_cur:1 m/668/3498130 m/668/3498131

pred_cur:1 traget_cur:1 m/690/4633620 m/690/4633621

pred_cur:1 traget_cur:1 m/674/3824130 m/674/3824131

pred_cur:1 traget_cur:1 m/671/3659140 m/671/3659141

pred_cur:1 traget_cur:1 m/679/4075610 m/679/4075611

pred_cur:1 traget_cur:1 m/642/2135120 m/642/2135121

pred_cur:0 traget_cur:1 m/685/4401120 m/685/4401121

pred_cur:1 traget_cur:1 m/696/4952640 m/696/4952641

pred_cur:1 traget_cur:1 m/669/3551600 m/669/3551601

pred_cur:1 traget_cur:1 m/670/3623100 m/670/3623101

pred_cur:1 traget_cur:1 m/687/4517640 m/687/4517641

pred_cur:1 traget_cur:1 m/694/4868140 m/694/4868141

pred_cur:1 traget_cur:1 m/604/197620 m/604/197621

pred_cur:1 traget_cur:1 m/633/1707620 m/633/1707621

pred_cur:1 traget_cur:1 m/649/2508100 m/649/2508101

pred_cur:1 traget_cur:1 m/614/692130 m/614/692131

pred_cur:1 traget_cur:1 m/648/2445630 m/648/2445631

pred_cur:1 traget_cur:1 m/632/1631630 m/632/1631631

pred_cur:1 traget_cur:1 m/662/3199100 m/662/3199101

pred_cur:1 traget_cur:1 m/668/3499130 m/668/3499131

pred_cur:1 traget_cur:1 m/611/562130 m/611/562131

pred_cur:1 traget_cur:1 m/647/2433100 m/647/2433101

pred_cur:1 traget_cur:1 m/628/1448140 m/628/1448141

pred_cur:0 traget_cur:1 m/684/4342100 m/684/4342101

pred_cur:1 traget_cur:1 m/689/4627100 m/689/4627101

pred_cur:1 traget_cur:1 m/681/4194130 m/681/4194131

pred_cur:1 traget_cur:1 m/617/852630 m/617/852631

pred_cur:1 traget_cur:1 m/605/211100 m/605/211101

pred_cur:1 traget_cur:1 m/700/5180100 m/700/5180101

pred_cur:1 traget_cur:1 m/635/1801120 m/635/1801121

pred_cur:1 traget_cur:1 m/693/4790640 m/693/4790641

pred_cur:1 traget_cur:1 m/674/3797610 m/674/3797611

pred_cur:1 traget_cur:1 m/662/3202100 m/662/3202101

pred_cur:1 traget_cur:1 m/630/1521600 m/630/1521601

pred_cur:1 traget_cur:1 m/686/4449640 m/686/4449641

pred_cur:1 traget_cur:1 m/609/420110 m/609/420111

pred_cur:1 traget_cur:1 m/650/2596110 m/650/2596111

pred_cur:1 traget_cur:1 m/603/105100 m/603/105101

pred_cur:1 traget_cur:1 m/697/5000640 m/697/5000641

pred_cur:1 traget_cur:1 m/620/1029620 m/620/1029621

pred_cur:1 traget_cur:1 m/684/4332640 m/684/4332641

pred_cur:1 traget_cur:1 m/668/3491100 m/668/3491101

pred_cur:1 traget_cur:1 m/630/1520620 m/630/1520621

pred_cur:1 traget_cur:1 m/627/1402110 m/627/1402111

pred_cur:0 traget_cur:1 m/683/4276610 m/683/4276611

pred_cur:0 traget_cur:1 m/682/4253620 m/682/4253621

pred_cur:1 traget_cur:1 m/696/4954640 m/696/4954641

pred_cur:1 traget_cur:1 m/636/1831620 m/636/1831621

pred_cur:0 traget_cur:1 m/658/2971610 m/658/2971611

pred_cur:1 traget_cur:1 m/636/1841610 m/636/1841611

pred_cur:1 traget_cur:1 m/672/3717100 m/672/3717101

pred_cur:1 traget_cur:1 m/697/5017630 m/697/5017631

pred_cur:1 traget_cur:1 m/685/4387610 m/685/4387611

pred_cur:0 traget_cur:1 m/662/3205130 m/662/3205131

pred_cur:1 traget_cur:1 m/639/1978610 m/639/1978611

pred_cur:1 traget_cur:1 m/604/201120 m/604/201121

pred_cur:1 traget_cur:1 m/634/1717640 m/634/1717641

pred_cur:0 traget_cur:1 m/679/4067640 m/679/4067641

pred_cur:1 traget_cur:1 m/605/235620 m/605/235621

pred_cur:1 traget_cur:1 m/651/2633610 m/651/2633611

